matchID,team1_ID,team2_ID,date,tournament,gk_saves_T2,red_card_T2,yellow_card_T2,assists_T2,shots_T2,shots_against_T2,shots_on_target_T2,passes_T2,goals_T2,goals_against_T2,ball_possession_T2,pass_acc_T2,gk_acc_T2,shot_acc_T2
2500884,3779,3785,"January 12, 2018 at 8:45:00 PM GMT+1",France,3.0,0.0,2.0,1.0,8,14,5.0,275,2.0,0.0,0.47909407665505227,0.792507204610951,1.0,0.625
2500867,3799,3804,"December 20, 2017 at 8:50:00 PM GMT+1",France,9.0,1.0,4.0,0.0,15,23,4.0,305,1.0,2.0,0.5407801418439716,0.8047493403693932,0.8181818181818182,0.26666666666666666
2500871,3771,3795,"December 20, 2017 at 8:50:00 PM GMT+1",France,5.0,0.0,0.0,0.0,8,19,2.0,282,1.0,3.0,0.352059925093633,0.8126801152737753,0.625,0.25
2500874,3767,3783,"December 20, 2017 at 8:50:00 PM GMT+1",France,5.0,0.0,2.0,0.0,9,18,4.0,208,1.0,3.0,0.2765957446808511,0.8156862745098039,0.625,0.4444444444444444
2500866,3789,3770,"December 20, 2017 at 8:50:00 PM GMT+1",France,6.0,0.0,1.0,1.0,14,11,5.0,350,1.0,0.0,0.541795665634675,0.8064516129032258,1.0,0.35714285714285715
2500868,3772,3787,"December 20, 2017 at 8:50:00 PM GMT+1",France,1.0,0.0,3.0,1.0,13,7,6.0,304,2.0,0.0,0.4257703081232493,0.8063660477453581,1.0,0.46153846153846156
2500869,3785,3782,"December 20, 2017 at 8:50:00 PM GMT+1",France,5.0,1.0,2.0,1.0,3,25,3.0,86,1.0,2.0,0.13109756097560976,0.7107438016528925,0.7142857142857143,1.0
2500872,3777,3779,"December 20, 2017 at 8:50:00 PM GMT+1",France,6.0,0.0,1.0,0.0,6,22,2.0,310,0.0,3.0,0.47987616099071206,0.8333333333333334,0.6666666666666666,0.3333333333333333
2500873,19830,3774,"December 20, 2017 at 8:50:00 PM GMT+1",France,2.0,0.0,2.0,0.0,7,11,2.0,217,1.0,2.0,0.3684210526315789,0.7614035087719299,0.5,0.2857142857142857
2500875,3780,3766,"December 20, 2017 at 8:50:00 PM GMT+1",France,4.0,0.0,2.0,1.0,14,16,9.0,382,2.0,1.0,0.5576642335766423,0.8432671081677704,0.8,0.6428571428571429
2500858,3766,3771,"December 17, 2017 at 9:00:00 PM GMT+1",France,4.0,0.0,2.0,0.0,18,8,5.0,417,0.0,2.0,0.6017316017316018,0.8424242424242424,0.6666666666666666,0.2777777777777778
2500861,3775,3772,"December 17, 2017 at 5:00:00 PM GMT+1",France,2.0,0.0,2.0,0.0,10,9,1.0,251,0.0,1.0,0.28202247191011237,0.814935064935065,0.6666666666666666,0.1
2500860,3770,3799,"December 17, 2017 at 3:00:00 PM GMT+1",France,3.0,0.0,2.0,0.0,6,9,0.0,459,0.0,1.0,0.6538461538461539,0.8563432835820896,0.75,0.0
2500859,3787,3777,"December 16, 2017 at 8:00:00 PM GMT+1",France,2.0,0.0,2.0,3.0,6,9,4.0,320,3.0,1.0,0.49230769230769234,0.8142493638676844,0.6666666666666666,0.6666666666666666
2500857,3804,3776,"December 16, 2017 at 8:00:00 PM GMT+1",France,5.0,0.0,1.0,0.0,9,12,5.0,448,0.0,3.0,0.5430303030303031,0.8533333333333334,0.625,0.5555555555555556
2500864,3779,3780,"December 16, 2017 at 8:00:00 PM GMT+1",France,3.0,0.0,4.0,0.0,11,9,3.0,206,1.0,2.0,0.4790697674418605,0.7054794520547946,0.6,0.2727272727272727
2500865,3795,3789,"December 16, 2017 at 8:00:00 PM GMT+1",France,7.0,0.0,2.0,0.0,10,18,3.0,371,0.0,1.0,0.5734157650695518,0.803030303030303,0.875,0.3
2500862,3774,3767,"December 16, 2017 at 5:00:00 PM GMT+1",France,1.0,1.0,3.0,4.0,21,14,10.0,580,4.0,1.0,0.7426376440460948,0.8936825885978429,0.5,0.47619047619047616
2500863,3782,19830,"December 15, 2017 at 8:45:00 PM GMT+1",France,3.0,0.0,0.0,2.0,22,5,9.0,462,4.0,0.0,0.6294277929155313,0.8783269961977186,1.0,0.4090909090909091
2500850,3771,3782,"December 10, 2017 at 9:00:00 PM GMT+1",France,5.0,1.0,2.0,0.0,5,19,1.0,182,0.0,3.0,0.24761904761904763,0.774468085106383,0.625,0.2
2500853,3770,3775,"December 10, 2017 at 5:00:00 PM GMT+1",France,4.0,0.0,4.0,2.0,10,22,5.0,540,2.0,1.0,0.6115515288788222,0.8823529411764706,0.8,0.5
2500846,3789,3766,"December 10, 2017 at 3:00:00 PM GMT+1",France,5.0,0.0,2.0,2.0,11,13,3.0,416,2.0,1.0,0.5892351274787535,0.8286852589641435,0.8333333333333334,0.2727272727272727
2500849,3785,3804,"December 9, 2017 at 8:00:00 PM GMT+1",France,6.0,1.0,0.0,0.0,7,18,1.0,215,0.0,4.0,0.28859060402684567,0.7818181818181819,0.6,0.14285714285714285
2500852,19830,3795,"December 9, 2017 at 8:00:00 PM GMT+1",France,5.0,0.0,5.0,0.0,5,18,3.0,185,2.0,3.0,0.296474358974359,0.7644628099173554,0.625,0.6
2500855,3780,3783,"December 9, 2017 at 8:00:00 PM GMT+1",France,2.0,0.0,2.0,0.0,9,10,2.0,235,0.0,2.0,0.4895833333333333,0.6932153392330384,0.5,0.2222222222222222
2500854,3767,3776,"December 9, 2017 at 5:00:00 PM GMT+1",France,2.0,0.0,2.0,0.0,7,15,2.0,304,1.0,3.0,0.35266821345707655,0.8150134048257373,0.4,0.2857142857142857
2500848,3772,3779,"December 8, 2017 at 8:45:00 PM GMT+1",France,2.0,0.0,1.0,0.0,10,9,4.0,203,3.0,0.0,0.3542757417102967,0.79296875,1.0,0.4
2500836,3783,3766,"December 3, 2017 at 5:00:00 PM GMT+1",France,2.0,0.0,3.0,0.0,12,20,4.0,311,2.0,1.0,0.549469964664311,0.8098958333333334,0.6666666666666666,0.3333333333333333
2500838,3776,3780,"December 2, 2017 at 8:00:00 PM GMT+1",France,2.0,0.0,3.0,0.0,9,10,2.0,261,0.0,1.0,0.47889908256880737,0.7909090909090909,0.6666666666666666,0.2222222222222222
2500839,19830,3799,"December 2, 2017 at 8:00:00 PM GMT+1",France,1.0,0.0,3.0,0.0,6,5,1.0,287,0.0,1.0,0.37516339869281046,0.7632978723404256,0.5,0.16666666666666666
2500841,3775,3777,"December 2, 2017 at 8:00:00 PM GMT+1",France,5.0,0.0,2.0,1.0,13,13,5.0,325,1.0,3.0,0.36599099099099097,0.8312020460358056,0.625,0.38461538461538464
2500842,3774,3789,"December 2, 2017 at 8:00:00 PM GMT+1",France,3.0,0.0,5.0,0.0,5,24,2.0,306,0.0,2.0,0.4519940915805022,0.796875,0.6,0.4
2500845,3795,3785,"December 2, 2017 at 8:00:00 PM GMT+1",France,3.0,1.0,2.0,0.0,12,12,5.0,541,1.0,0.0,0.6011111111111112,0.8868852459016393,1.0,0.4166666666666667
2500844,3779,3767,"December 2, 2017 at 5:00:00 PM GMT+1",France,0.0,0.0,3.0,1.0,26,5,6.0,529,1.0,2.0,0.7802359882005899,0.8729372937293729,0.0,0.23076923076923078
2500837,3804,3772,"December 1, 2017 at 8:45:00 PM GMT+1",France,2.0,0.0,2.0,0.0,14,15,6.0,311,2.0,3.0,0.47192716236722304,0.8293333333333334,0.4,0.42857142857142855
2500833,3767,3795,"November 29, 2017 at 9:00:00 PM GMT+1",France,4.0,0.0,1.0,0.0,5,19,3.0,285,0.0,2.0,0.34545454545454546,0.7960893854748603,0.6666666666666666,0.6
2500827,3799,3774,"November 29, 2017 at 7:00:00 PM GMT+1",France,3.0,0.0,1.0,2.0,7,10,3.0,480,2.0,1.0,0.6274509803921569,0.8633093525179856,0.75,0.42857142857142855
2500830,3766,3776,"November 29, 2017 at 7:00:00 PM GMT+1",France,4.0,0.0,1.0,1.0,7,20,3.0,330,2.0,1.0,0.41405269761606023,0.8483290488431876,0.8,0.42857142857142855
2500831,3777,3771,"November 29, 2017 at 7:00:00 PM GMT+1",France,4.0,0.0,0.0,2.0,20,9,8.0,532,3.0,0.0,0.704635761589404,0.8807947019867549,1.0,0.4
2500832,3770,19830,"November 29, 2017 at 7:00:00 PM GMT+1",France,4.0,0.0,0.0,0.0,9,15,1.0,354,0.0,1.0,0.4796747967479675,0.8100686498855835,0.8,0.1111111111111111
2500835,3780,3775,"November 29, 2017 at 7:00:00 PM GMT+1",France,3.0,1.0,4.0,1.0,8,14,5.0,571,2.0,1.0,0.6854741896758704,0.9121405750798722,0.75,0.625
2500828,3772,3782,"November 28, 2017 at 9:00:00 PM GMT+1",France,2.0,0.0,2.0,0.0,12,12,5.0,351,0.0,3.0,0.5334346504559271,0.8258823529411765,0.4,0.4166666666666667
2500826,3789,3804,"November 28, 2017 at 7:00:00 PM GMT+1",France,3.0,0.0,2.0,1.0,15,8,7.0,478,1.0,2.0,0.633112582781457,0.8371278458844134,0.6,0.4666666666666667
2500820,19830,3767,"November 26, 2017 at 9:00:00 PM GMT+1",France,1.0,0.0,4.0,1.0,17,8,5.0,544,2.0,1.0,0.6912325285895807,0.8717948717948718,0.5,0.29411764705882354
2500818,3771,3785,"November 26, 2017 at 5:00:00 PM GMT+1",France,7.0,0.0,2.0,0.0,4,21,1.0,280,0.0,1.0,0.30973451327433627,0.7977207977207977,0.875,0.25
2500822,3775,3766,"November 26, 2017 at 3:00:00 PM GMT+1",France,3.0,0.0,3.0,3.0,11,10,7.0,444,5.0,0.0,0.5186915887850467,0.9024390243902439,1.0,0.6363636363636364
2500816,3783,3772,"November 25, 2017 at 8:00:00 PM GMT+1",France,1.0,0.0,3.0,0.0,10,12,4.0,391,0.0,1.0,0.6196513470681458,0.8078512396694215,0.5,0.4
2500817,3804,3780,"November 25, 2017 at 8:00:00 PM GMT+1",France,2.0,0.0,2.0,1.0,10,12,2.0,255,1.0,3.0,0.47842401500938087,0.7544378698224852,0.4,0.2
2500819,3777,3789,"November 25, 2017 at 8:00:00 PM GMT+1",France,6.0,0.0,0.0,1.0,11,20,2.0,299,2.0,0.0,0.5111111111111111,0.8259668508287292,1.0,0.18181818181818182
2500821,3787,3776,"November 25, 2017 at 8:00:00 PM GMT+1",France,3.0,0.0,6.0,0.0,10,18,4.0,472,0.0,3.0,0.6421768707482993,0.8660550458715597,0.5,0.4
2500825,3795,3799,"November 25, 2017 at 8:00:00 PM GMT+1",France,1.0,0.0,4.0,0.0,8,9,3.0,483,0.0,3.0,0.6509433962264151,0.8385416666666666,0.25,0.375
2500823,3774,3770,"November 25, 2017 at 5:00:00 PM GMT+1",France,2.0,1.0,6.0,0.0,10,13,1.0,228,1.0,2.0,0.4720496894409938,0.7192429022082019,0.5,0.1
2500756,3789,3776,"November 20, 2017 at 7:00:00 PM GMT+1",France,1.0,0.0,2.0,0.0,11,8,1.0,475,0.0,3.0,0.697503671071953,0.8421985815602837,0.25,0.09090909090909091
2500809,3804,3795,"November 18, 2017 at 8:00:00 PM GMT+1",France,5.0,0.0,1.0,1.0,10,15,4.0,353,1.0,3.0,0.42427884615384615,0.8325471698113207,0.625,0.4
2500814,3779,3774,"November 18, 2017 at 8:00:00 PM GMT+1",France,3.0,1.0,0.0,1.0,9,10,3.0,289,1.0,2.0,0.4848993288590604,0.7853260869565217,0.6,0.3333333333333333
2500813,3767,3770,"November 18, 2017 at 5:00:00 PM GMT+1",France,6.0,0.0,3.0,1.0,7,24,1.0,183,1.0,4.0,0.2264851485148515,0.7656903765690377,0.6,0.14285714285714285
2500811,3776,3782,"November 17, 2017 at 7:00:00 PM GMT+1",France,3.0,0.0,3.0,0.0,7,12,3.0,186,1.0,3.0,0.328042328042328,0.7560975609756098,0.5,0.42857142857142855
2500804,3782,3766,"November 5, 2017 at 9:00:00 PM GMT+1",France,2.0,0.0,2.0,3.0,13,13,10.0,432,5.0,0.0,0.6067415730337079,0.879837067209776,1.0,0.7692307692307693
2500797,3771,3783,"November 5, 2017 at 5:00:00 PM GMT+1",France,8.0,0.0,0.0,0.0,9,28,2.0,145,0.0,5.0,0.232,0.69377990430622,0.6153846153846154,0.2222222222222222
2500798,3777,3776,"November 5, 2017 at 5:00:00 PM GMT+1",France,6.0,0.0,2.0,0.0,14,16,7.0,382,3.0,0.0,0.6666666666666666,0.854586129753915,1.0,0.5
2500802,3775,3804,"November 5, 2017 at 3:00:00 PM GMT+1",France,4.0,0.0,1.0,0.0,13,11,5.0,371,0.0,1.0,0.48433420365535246,0.8171806167400881,0.8,0.38461538461538464
2500799,19830,3785,"November 4, 2017 at 8:00:00 PM GMT+1",France,3.0,0.0,1.0,0.0,10,17,3.0,349,0.0,6.0,0.4901685393258427,0.8512195121951219,0.3333333333333333,0.3
2500801,3770,3780,"November 4, 2017 at 8:00:00 PM GMT+1",France,4.0,0.0,4.0,1.0,10,10,3.0,327,1.0,2.0,0.6288461538461538,0.7860576923076923,0.6666666666666666,0.3
2500805,3795,3779,"November 4, 2017 at 8:00:00 PM GMT+1",France,3.0,1.0,1.0,0.0,9,13,2.0,361,0.0,3.0,0.4972451790633609,0.8356481481481481,0.5,0.2222222222222222
2500796,3799,3767,"November 4, 2017 at 5:00:00 PM GMT+1",France,3.0,0.0,3.0,5.0,14,9,7.0,676,5.0,0.0,0.7019730010384216,0.9184782608695652,1.0,0.5
2500803,3774,3772,"November 3, 2017 at 8:45:00 PM GMT+1",France,2.0,0.0,5.0,0.0,6,4,0.0,361,0.0,1.0,0.5579598145285936,0.8317972350230415,0.6666666666666666,0.0
2500790,3776,3771,"October 29, 2017 at 9:00:00 PM GMT+1",France,7.0,0.0,3.0,1.0,9,16,3.0,162,1.0,0.0,0.3176470588235294,0.72,1.0,0.3333333333333333
2500791,3766,3777,"October 29, 2017 at 3:00:00 PM GMT+1",France,3.0,0.0,3.0,0.0,5,11,4.0,444,0.0,2.0,0.47639484978540775,0.8862275449101796,0.6,0.8
2500787,3783,3795,"October 28, 2017 at 8:00:00 PM GMT+2",France,3.0,0.0,3.0,0.0,8,16,3.0,260,0.0,1.0,0.48148148148148145,0.7344632768361582,0.75,0.375
2500788,3804,3770,"October 28, 2017 at 8:00:00 PM GMT+2",France,0.0,0.0,2.0,0.0,12,6,0.0,296,0.0,1.0,0.4860426929392447,0.8,0.0,0.0
2500792,3787,3774,"October 28, 2017 at 8:00:00 PM GMT+2",France,3.0,0.0,2.0,1.0,5,9,2.0,497,1.0,0.0,0.626733921815889,0.8843416370106761,1.0,0.4
2500786,3772,19830,"October 28, 2017 at 5:00:00 PM GMT+2",France,4.0,0.0,0.0,1.0,11,10,6.0,282,2.0,0.0,0.44904458598726116,0.8057142857142857,1.0,0.5454545454545454
2500793,3767,3775,"October 27, 2017 at 8:45:00 PM GMT+2",France,6.0,0.0,0.0,0.0,8,15,1.0,347,0.0,3.0,0.3239962651727358,0.8784810126582279,0.6666666666666666,0.125
2500785,3795,3766,"October 22, 2017 at 5:00:00 PM GMT+2",France,3.0,0.0,2.0,1.0,14,8,10.0,484,5.0,0.0,0.6042446941323346,0.9013035381750466,1.0,0.7142857142857143
2500782,3775,3779,"October 22, 2017 at 3:00:00 PM GMT+2",France,8.0,1.0,1.0,2.0,15,14,5.0,276,2.0,1.0,0.3520408163265306,0.8571428571428571,0.8888888888888888,0.3333333333333333
2500776,3789,3772,"October 21, 2017 at 8:00:00 PM GMT+2",France,3.0,0.0,1.0,0.0,14,12,4.0,441,0.0,1.0,0.6185133239831697,0.8352272727272727,0.75,0.2857142857142857
2500777,3799,3780,"October 21, 2017 at 8:00:00 PM GMT+2",France,5.0,0.0,4.0,1.0,3,13,1.0,320,1.0,0.0,0.5324459234608985,0.8142493638676844,1.0,0.3333333333333333
2500779,3777,3804,"October 21, 2017 at 8:00:00 PM GMT+2",France,4.0,0.0,2.0,1.0,8,15,6.0,320,2.0,1.0,0.49921996879875197,0.8268733850129198,0.8,0.75
2500781,3770,3785,"October 21, 2017 at 8:00:00 PM GMT+2",France,1.0,0.0,1.0,1.0,10,9,4.0,394,1.0,2.0,0.5652797704447633,0.8008130081300813,0.3333333333333333,0.4
2500783,3774,3776,"October 21, 2017 at 8:00:00 PM GMT+2",France,5.0,1.0,2.0,0.0,6,9,1.0,415,0.0,1.0,0.6672025723472669,0.8027079303675049,0.8333333333333334,0.16666666666666666
2500780,19830,3783,"October 21, 2017 at 5:00:00 PM GMT+2",France,5.0,0.0,2.0,0.0,7,14,1.0,259,0.0,2.0,0.5200803212851406,0.7662721893491125,0.7142857142857143,0.14285714285714285
2500784,3782,3787,"October 20, 2017 at 8:45:00 PM GMT+2",France,3.0,0.0,3.0,0.0,12,20,5.0,265,1.0,0.0,0.42467948717948717,0.8803986710963455,1.0,0.4166666666666667
2500772,3787,3775,"October 15, 2017 at 5:00:00 PM GMT+2",France,2.0,0.0,1.0,0.0,15,14,8.0,523,0.0,2.0,0.6757105943152455,0.9111498257839721,0.5,0.5333333333333333
2500767,3783,3799,"October 14, 2017 at 8:00:00 PM GMT+2",France,5.0,0.0,4.0,1.0,11,21,4.0,279,2.0,0.0,0.5568862275449101,0.7994269340974212,1.0,0.36363636363636365
2500769,3785,3774,"October 14, 2017 at 8:00:00 PM GMT+2",France,7.0,1.0,5.0,0.0,10,16,1.0,245,0.0,2.0,0.5190677966101694,0.7877813504823151,0.7777777777777778,0.1
2500773,3782,3777,"October 14, 2017 at 8:00:00 PM GMT+2",France,3.0,0.0,1.0,1.0,10,20,2.0,158,1.0,3.0,0.2628951747088186,0.728110599078341,0.5,0.2
2500775,3780,3789,"October 14, 2017 at 8:00:00 PM GMT+2",France,5.0,1.0,5.0,0.0,7,16,2.0,316,0.0,1.0,0.4340659340659341,0.8,0.8333333333333334,0.2857142857142857
2500768,3804,3767,"October 14, 2017 at 5:00:00 PM GMT+2",France,5.0,0.0,4.0,1.0,17,12,8.0,477,2.0,1.0,0.6933139534883721,0.8563734290843806,0.8333333333333334,0.47058823529411764
2500771,3766,19830,"October 13, 2017 at 8:45:00 PM GMT+2",France,6.0,0.0,1.0,1.0,15,20,7.0,219,2.0,3.0,0.3476190476190476,0.7963636363636364,0.6666666666666666,0.4666666666666667
2500762,3775,3771,"October 1, 2017 at 9:00:00 PM GMT+2",France,10.0,1.0,3.0,0.0,17,17,9.0,236,4.0,2.0,0.34553440702781846,0.8398576512455516,0.8333333333333334,0.5294117647058824
2500765,3795,3782,"October 1, 2017 at 3:00:00 PM GMT+2",France,5.0,1.0,1.0,1.0,12,9,3.0,451,1.0,2.0,0.7554438860971524,0.8429906542056075,0.7142857142857143,0.25
2500761,3770,3777,"September 30, 2017 at 8:00:00 PM GMT+2",France,6.0,1.0,4.0,0.0,9,14,1.0,342,0.0,1.0,0.45478723404255317,0.8444444444444444,0.8571428571428571,0.1111111111111111
2500764,3774,3783,"September 30, 2017 at 8:00:00 PM GMT+2",France,4.0,0.0,1.0,0.0,10,9,3.0,201,1.0,0.0,0.33952702702702703,0.7701149425287356,1.0,0.3
2500763,3767,3772,"September 30, 2017 at 5:00:00 PM GMT+2",France,3.0,0.0,2.0,1.0,15,11,6.0,395,2.0,6.0,0.40183112919633773,0.8738938053097345,0.3333333333333333,0.4
2500750,3771,3780,"September 24, 2017 at 9:00:00 PM GMT+2",France,4.0,0.0,0.0,0.0,7,23,2.0,268,0.0,2.0,0.3316831683168317,0.8145896656534954,0.6666666666666666,0.2857142857142857
2500755,3779,3770,"September 24, 2017 at 5:00:00 PM GMT+2",France,5.0,0.0,1.0,0.0,11,20,4.0,183,2.0,1.0,0.2695139911634757,0.7011494252873564,0.8333333333333334,0.36363636363636365
2500746,3772,3785,"September 23, 2017 at 8:00:00 PM GMT+2",France,5.0,0.0,2.0,1.0,8,22,2.0,298,1.0,3.0,0.4209039548022599,0.8441926345609065,0.625,0.25
2500747,3783,3789,"September 23, 2017 at 8:00:00 PM GMT+2",France,7.0,0.0,2.0,0.0,2,16,0.0,238,0.0,1.0,0.44402985074626866,0.7147147147147147,0.875,0.0
2500751,3777,3795,"September 23, 2017 at 8:00:00 PM GMT+2",France,7.0,1.0,3.0,1.0,8,13,3.0,281,1.0,0.0,0.3716931216931217,0.8313609467455622,1.0,0.375
2500748,3776,19830,"September 22, 2017 at 8:45:00 PM GMT+2",France,2.0,0.0,2.0,1.0,12,11,7.0,252,4.0,0.0,0.3490304709141274,0.8,1.0,0.5833333333333334
2500742,3767,3766,"September 17, 2017 at 9:00:00 PM GMT+2",France,6.0,0.0,2.0,0.0,12,12,5.0,240,0.0,2.0,0.2860548271752086,0.8633093525179856,0.75,0.4166666666666667
2500737,3799,3777,"September 17, 2017 at 5:00:00 PM GMT+2",France,6.0,0.0,3.0,1.0,9,14,4.0,319,1.0,0.0,0.4732937685459941,0.8242894056847545,1.0,0.4444444444444444
2500743,3774,3775,"September 17, 2017 at 5:00:00 PM GMT+2",France,4.0,0.0,5.0,1.0,6,15,3.0,413,1.0,0.0,0.49879227053140096,0.8428571428571429,1.0,0.5
2500736,3789,3771,"September 17, 2017 at 3:00:00 PM GMT+2",France,3.0,0.0,3.0,2.0,19,7,6.0,313,2.0,0.0,0.5530035335689046,0.8151041666666666,1.0,0.3157894736842105
2500738,3804,3782,"September 16, 2017 at 8:00:00 PM GMT+2",France,7.0,0.0,3.0,0.0,17,18,6.0,305,1.0,0.0,0.4848966613672496,0.8472222222222222,1.0,0.35294117647058826
2500739,3785,3776,"September 16, 2017 at 8:00:00 PM GMT+2",France,3.0,0.0,1.0,0.0,9,16,5.0,410,0.0,1.0,0.57991513437058,0.8249496981891348,0.75,0.5555555555555556
2500741,3770,3783,"September 16, 2017 at 8:00:00 PM GMT+2",France,3.0,0.0,2.0,0.0,9,8,1.0,396,0.0,1.0,0.5681492109038737,0.8336842105263158,0.75,0.1111111111111111
2500745,3795,3787,"September 16, 2017 at 8:00:00 PM GMT+2",France,0.0,0.0,3.0,1.0,7,7,3.0,406,1.0,0.0,0.524547803617571,0.8529411764705882,0.0,0.42857142857142855
2500740,19830,3779,"September 16, 2017 at 5:00:00 PM GMT+2",France,2.0,0.0,2.0,0.0,10,14,1.0,238,0.0,3.0,0.3655913978494624,0.7555555555555555,0.4,0.1
2500744,3780,3772,"September 15, 2017 at 8:45:00 PM GMT+2",France,5.0,0.0,1.0,1.0,14,14,4.0,382,1.0,0.0,0.5504322766570605,0.8232758620689655,1.0,0.2857142857142857
2500729,3771,3774,"September 10, 2017 at 9:00:00 PM GMT+2",France,3.0,0.0,1.0,2.0,16,10,4.0,194,3.0,1.0,0.303125,0.7886178861788617,0.75,0.25
2500728,3766,3785,"September 10, 2017 at 5:00:00 PM GMT+2",France,2.0,0.0,2.0,1.0,12,11,5.0,235,1.0,2.0,0.426497277676951,0.7730263157894737,0.5,0.4166666666666667
2500726,3783,3804,"September 9, 2017 at 8:00:00 PM GMT+2",France,1.0,0.0,2.0,1.0,9,12,4.0,313,1.0,2.0,0.4921383647798742,0.8236842105263158,0.3333333333333333,0.4444444444444444
2500731,3787,3770,"September 9, 2017 at 8:00:00 PM GMT+2",France,3.0,0.0,2.0,0.0,11,11,4.0,241,1.0,0.0,0.3777429467084639,0.7438271604938271,1.0,0.36363636363636365
2500734,3779,3789,"September 9, 2017 at 8:00:00 PM GMT+2",France,3.0,0.0,3.0,0.0,7,9,3.0,232,1.0,0.0,0.3815789473684211,0.7365079365079366,1.0,0.42857142857142855
2500732,3775,19830,"September 9, 2017 at 5:00:00 PM GMT+2",France,1.0,0.0,2.0,0.0,9,8,1.0,372,0.0,4.0,0.543859649122807,0.8532110091743119,0.2,0.1111111111111111
2500730,3777,3767,"September 8, 2017 at 8:45:00 PM GMT+2",France,0.0,0.0,1.0,3.0,22,7,12.0,592,5.0,1.0,0.7628865979381443,0.9038167938931297,0.0,0.5454545454545454
2500722,19830,3771,"August 27, 2017 at 9:00:00 PM GMT+2",France,2.0,0.0,3.0,1.0,10,14,3.0,362,1.0,6.0,0.5300146412884333,0.8598574821852731,0.25,0.3
2500721,3785,3779,"August 27, 2017 at 3:00:00 PM GMT+2",France,5.0,0.0,2.0,0.0,17,14,4.0,318,0.0,2.0,0.5435897435897435,0.8324607329842932,0.7142857142857143,0.23529411764705882
2500716,3789,3775,"August 26, 2017 at 8:00:00 PM GMT+2",France,2.0,0.0,3.0,0.0,11,12,3.0,525,0.0,3.0,0.6907894736842105,0.8592471358428805,0.4,0.2727272727272727
2500718,3772,3795,"August 26, 2017 at 8:00:00 PM GMT+2",France,7.0,0.0,1.0,1.0,5,13,2.0,337,1.0,2.0,0.4287531806615776,0.8383084577114428,0.7777777777777778,0.4
2500719,3783,3777,"August 26, 2017 at 8:00:00 PM GMT+2",France,4.0,0.0,2.0,0.0,10,17,2.0,291,0.0,1.0,0.4589905362776025,0.7994505494505495,0.8,0.2
2500720,3804,3787,"August 26, 2017 at 8:00:00 PM GMT+2",France,0.0,0.0,2.0,1.0,11,6,2.0,341,1.0,2.0,0.5151057401812689,0.8236714975845411,0.0,0.18181818181818182
2500725,3780,3774,"August 26, 2017 at 8:00:00 PM GMT+2",France,5.0,0.0,4.0,2.0,13,11,3.0,288,2.0,3.0,0.6088794926004228,0.8158640226628895,0.625,0.23076923076923078
2500724,3767,3782,"August 25, 2017 at 8:45:00 PM GMT+2",France,1.0,0.0,3.0,0.0,11,14,2.0,283,0.0,3.0,0.3618925831202046,0.8323529411764706,0.25,0.18181818181818182
2500712,3767,3780,"August 20, 2017 at 9:00:00 PM GMT+2",France,9.0,0.0,4.0,2.0,7,23,1.0,159,2.0,6.0,0.22844827586206898,0.75,0.6,0.14285714285714285
2500706,3776,3783,"August 20, 2017 at 3:00:00 PM GMT+2",France,4.0,0.0,2.0,2.0,11,15,3.0,187,2.0,0.0,0.3142857142857143,0.7362204724409449,1.0,0.2727272727272727
2500711,3775,3785,"August 19, 2017 at 8:00:00 PM GMT+2",France,6.0,0.0,2.0,0.0,13,14,1.0,409,0.0,2.0,0.4305263157894737,0.8852813852813853,0.75,0.07692307692307693
2500714,3782,3789,"August 19, 2017 at 8:00:00 PM GMT+2",France,1.0,0.0,2.0,0.0,15,12,1.0,350,0.0,3.0,0.5239520958083832,0.8177570093457944,0.25,0.06666666666666667
2500715,3795,3770,"August 19, 2017 at 8:00:00 PM GMT+2",France,2.0,1.0,0.0,1.0,8,8,5.0,222,1.0,0.0,0.2963951935914553,0.69375,1.0,0.625
2500709,3777,19830,"August 18, 2017 at 8:45:00 PM GMT+2",France,5.0,0.0,1.0,1.0,22,10,5.0,401,1.0,0.0,0.5914454277286135,0.837160751565762,1.0,0.22727272727272727
2500700,3785,3767,"August 13, 2017 at 9:00:00 PM GMT+2",France,1.0,0.0,2.0,2.0,20,4,8.0,706,3.0,0.0,0.7870680044593088,0.9074550128534704,1.0,0.4
2500699,3804,19830,"August 13, 2017 at 5:00:00 PM GMT+2",France,2.0,0.0,2.0,4.0,15,14,6.0,338,4.0,1.0,0.5322834645669291,0.8387096774193549,0.6666666666666666,0.4
2500704,3779,3776,"August 13, 2017 at 3:00:00 PM GMT+2",France,6.0,1.0,2.0,0.0,11,19,3.0,301,0.0,3.0,0.5543278084714549,0.8314917127071824,0.6666666666666666,0.2727272727272727
2500696,3789,3799,"August 12, 2017 at 8:00:00 PM GMT+2",France,2.0,0.0,2.0,1.0,13,9,6.0,271,2.0,0.0,0.39504373177842567,0.7923976608187134,1.0,0.46153846153846156
2500697,3772,3777,"August 12, 2017 at 8:00:00 PM GMT+2",France,4.0,0.0,2.0,0.0,8,10,1.0,407,0.0,2.0,0.4880095923261391,0.888646288209607,0.6666666666666666,0.125
2500698,3783,3782,"August 12, 2017 at 8:00:00 PM GMT+2",France,5.0,0.0,1.0,1.0,5,11,3.0,306,1.0,0.0,0.5563636363636364,0.8225806451612904,1.0,0.6
