matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2517000,2444,2454,Germany,0.0,6.0,0.0,0.0,2.0,1.0,3.0,0.0,19,4,10.0,1.0,730,263,5.0,1.0,0.7351460221550856,0.2648539778449144,0.9370988446726572,0.8566775244299675,0.0,0.5454545454545454,0.5263157894736842,0.25,1
2517001,2482,2450,Germany,6.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,22,12,6.0,5.0,227,399,2.0,0.0,0.36261980830670926,0.6373801916932907,0.7467105263157895,0.8278008298755186,1.0,0.5714285714285714,0.2727272727272727,0.4166666666666667,1
2517002,2457,2463,Germany,1.0,4.0,0.0,0.0,1.0,3.0,1.0,1.0,12,13,6.0,2.0,418,299,2.0,1.0,0.5829846582984658,0.41701534170153415,0.8530612244897959,0.7766233766233767,0.5,0.6666666666666666,0.5,0.15384615384615385,1
2517005,2446,2462,Germany,0.0,2.0,0.0,0.0,3.0,4.0,4.0,1.0,11,7,6.0,1.0,445,364,4.0,1.0,0.5500618046971569,0.449938195302843,0.8811881188118812,0.8666666666666667,0.0,0.3333333333333333,0.5454545454545454,0.14285714285714285,1
2517008,2445,2455,Germany,1.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,11,8,5.0,2.0,376,319,1.0,1.0,0.5410071942446043,0.4589928057553957,0.8506787330316742,0.7975,0.5,0.8,0.45454545454545453,0.25,0
2517007,2451,2481,Germany,2.0,5.0,1.0,1.0,2.0,4.0,0.0,0.0,16,8,4.0,2.0,413,198,0.0,0.0,0.6759410801963993,0.32405891980360063,0.8586278586278586,0.7443609022556391,1.0,1.0,0.25,0.25,0
2516992,2975,2446,Germany,3.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,18,13,4.0,7.0,324,379,1.0,4.0,0.46088193456614507,0.5391180654338549,0.8,0.8203463203463204,0.42857142857142855,0.75,0.2222222222222222,0.5384615384615384,0
2516996,2462,2482,Germany,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,15,10,4.0,3.0,491,227,1.0,1.0,0.6838440111420613,0.3161559888579387,0.8783542039355993,0.7721088435374149,0.6666666666666666,0.75,0.26666666666666666,0.3,0
2516991,2447,2445,Germany,0.0,5.0,0.0,0.0,1.0,4.0,2.0,0.0,14,8,7.0,0.0,255,267,3.0,0.0,0.4885057471264368,0.5114942528735632,0.7798165137614679,0.7585227272727273,0.0,0.625,0.5,0.0,1
2516998,2450,2449,Germany,2.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,15,8,6.0,4.0,363,194,3.0,2.0,0.651705565529623,0.348294434470377,0.7806451612903226,0.7028985507246377,0.5,0.5714285714285714,0.4,0.5,0
2516993,2463,2460,Germany,3.0,7.0,0.0,1.0,4.0,5.0,1.0,1.0,15,12,8.0,4.0,278,259,1.0,1.0,0.5176908752327747,0.4823091247672253,0.8034682080924855,0.7944785276073619,0.75,0.875,0.5333333333333333,0.3333333333333333,0
2516994,2453,2451,Germany,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13,10,0.0,2.0,343,213,0.0,2.0,0.6169064748201439,0.3830935251798561,0.8032786885245902,0.7344827586206897,0.0,1.0,0.0,0.2,0
2516995,2454,2457,Germany,5.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,9,12,3.0,5.0,407,309,2.0,1.0,0.5684357541899442,0.43156424581005587,0.8641188959660298,0.8306451612903226,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.4166666666666667,1
2516997,2481,2444,Germany,3.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,7,11,1.0,7.0,184,539,1.0,4.0,0.2544951590594744,0.7455048409405256,0.757201646090535,0.8707592891760905,0.42857142857142855,0.5,0.14285714285714285,0.6363636363636364,0
2516999,2455,2443,Germany,2.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,10,11,6.0,3.0,251,380,2.0,1.0,0.3977812995245642,0.6022187004754358,0.7537537537537538,0.7933194154488518,0.6666666666666666,0.6666666666666666,0.6,0.2727272727272727,1
2516988,2460,2454,Germany,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,15,10,5.0,1.0,320,399,0.0,0.0,0.44506258692628653,0.5549374130737135,0.8163265306122449,0.84,1.0,1.0,0.3333333333333333,0.1,0
2516985,2443,2462,Germany,5.0,6.0,0.0,0.0,2.0,0.0,1.0,1.0,8,11,6.0,6.0,317,441,2.0,1.0,0.4182058047493404,0.5817941952506597,0.7905236907730673,0.8497109826589595,0.8333333333333334,0.75,0.75,0.5454545454545454,1
2516984,2457,2451,Germany,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,8,6,2.0,1.0,389,357,0.0,0.0,0.5214477211796247,0.4785522788203753,0.820675105485232,0.8321678321678322,1.0,1.0,0.25,0.16666666666666666,0
