matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2576270,3193,3197,Italy,1.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,16,10.0,5.0,1.0,299,358,1.0,0.0,0.4550989345509893,0.5449010654490106,0.803763440860215,0.8044943820224719,1.0,0.8,0.3125,0.1,1
2576277,3165,3185,Italy,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,6,11.0,0.0,3.0,266,503,0.0,0.0,0.3459037711313394,0.6540962288686606,0.7940298507462686,0.8809106830122592,1.0,1.0,0.0,0.2727272727272727,0
2576278,3173,3163,Italy,1.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,12,5.0,3.0,1.0,382,208,2.0,1.0,0.6474576271186441,0.3525423728813559,0.8076109936575053,0.7428571428571429,0.5,0.3333333333333333,0.25,0.2,1
2576268,3157,3315,Italy,2.0,9.0,0.0,0.0,3.0,2.0,1.0,1.0,20,9.0,9.0,3.0,610,115,1.0,1.0,0.8413793103448276,0.15862068965517243,0.8714285714285714,0.6460674157303371,0.6666666666666666,0.9,0.45,0.3333333333333333,0
2576267,3163,3162,Italy,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,10,14.0,3.0,4.0,292,551,1.0,2.0,0.34638196915776986,0.6536180308422301,0.7786666666666666,0.8582554517133957,0.5,0.6666666666666666,0.3,0.2857142857142857,0
2576260,3197,3166,Italy,1.0,4.0,0.0,0.0,2.0,4.0,1.0,0.0,6,10.0,4.0,1.0,215,346,1.0,0.0,0.38324420677361853,0.6167557932263814,0.7570422535211268,0.812206572769953,1.0,0.8,0.6666666666666666,0.1,1
2576261,3194,3173,Italy,2.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,11,10.0,4.0,2.0,264,294,1.0,0.0,0.4731182795698925,0.5268817204301075,0.7904191616766467,0.7757255936675461,1.0,0.8,0.36363636363636365,0.2,1
2576262,3187,3165,Italy,1.0,11.0,0.0,0.0,2.0,3.0,2.0,1.0,33,4.0,12.0,2.0,625,157,2.0,1.0,0.7992327365728901,0.20076726342711,0.8753501400560224,0.7040358744394619,0.5,0.8461538461538461,0.36363636363636365,0.5,1
2576265,3185,3161,Italy,9.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,9,15.0,3.0,9.0,263,444,1.0,0.0,0.371994342291372,0.628005657708628,0.8092307692307692,0.8361581920903954,1.0,0.6666666666666666,0.3333333333333333,0.6,1
2576264,3164,3193,Italy,3.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,17,7.0,4.0,2.0,483,222,0.0,0.0,0.6851063829787234,0.3148936170212766,0.8862385321100917,0.752542372881356,1.0,1.0,0.23529411764705882,0.2857142857142857,0
