matchID,team1_ID,team2_ID,date,tournament,gk_saves_T1,red_card_T1,yellow_card_T1,assists_T1,shots_T1,shots_against_T1,shots_on_target_T1,passes_T1,goals_T1,goals_against_T1,ball_possession_T1,pass_acc_T1,gk_acc_T1,shot_acc_T1,winner
2501042,3770,3787,"May 6, 2018 at 5:00:00 PM GMT+2",France,5.0,0.0,0.0,0.0,10,10,2.0,396,0.0,2.0,0.5875370919881305,0.8461538461538461,0.7142857142857143,0.2,0
2501043,3774,3779,"May 6, 2018 at 5:00:00 PM GMT+2",France,2.0,0.0,1.0,0.0,14,7,2.0,291,2.0,1.0,0.46485623003194887,0.8434782608695652,0.6666666666666666,0.14285714285714285,1
2501045,3780,3776,"May 6, 2018 at 5:00:00 PM GMT+2",France,5.0,1.0,4.0,2.0,6,16,4.0,134,2.0,3.0,0.21967213114754097,0.6473429951690821,0.625,0.6666666666666666,0
2501039,3766,3795,"May 6, 2018 at 4:30:00 PM GMT+2",France,4.0,0.0,2.0,3.0,15,12,5.0,469,3.0,0.0,0.5610047846889952,0.90715667311412,1.0,0.3333333333333333,1
2501044,3782,3772,"May 6, 2018 at 3:00:00 PM GMT+2",France,2.0,0.0,2.0,0.0,16,11,2.0,398,1.0,3.0,0.5558659217877095,0.8614718614718615,0.4,0.125,0
2501033,3774,3780,"April 29, 2018 at 3:00:00 PM GMT+2",France,2.0,1.0,2.0,1.0,6,11,4.0,334,2.0,1.0,0.5604026845637584,0.7971360381861575,0.6666666666666666,0.6666666666666666,1
2501027,3772,3804,"April 28, 2018 at 8:00:00 PM GMT+2",France,3.0,0.0,1.0,0.0,10,9,4.0,292,3.0,1.0,0.4620253164556962,0.8295454545454546,0.75,0.4,1
2501028,3776,3777,"April 28, 2018 at 8:00:00 PM GMT+2",France,2.0,0.0,0.0,1.0,16,12,9.0,383,3.0,1.0,0.5246575342465754,0.8454746136865342,0.6666666666666666,0.5625,1
2501035,3795,3783,"April 28, 2018 at 8:00:00 PM GMT+2",France,1.0,0.0,1.0,1.0,6,12,3.0,278,3.0,1.0,0.40822320117474303,0.7700831024930748,0.5,0.5,1
2501029,3766,3770,"April 28, 2018 at 5:00:00 PM GMT+2",France,4.0,0.0,1.0,1.0,25,12,11.0,499,2.0,0.0,0.6397435897435897,0.8678260869565217,1.0,0.44,1
2501031,3787,3782,"April 27, 2018 at 8:45:00 PM GMT+2",France,4.0,0.0,0.0,0.0,23,7,4.0,451,0.0,1.0,0.6045576407506702,0.8414179104477612,0.8,0.17391304347826086,0
2501017,3772,3767,"April 22, 2018 at 9:00:00 PM GMT+2",France,1.0,0.0,0.0,0.0,21,10,8.0,276,0.0,1.0,0.3454317897371715,0.8571428571428571,0.5,0.38095238095238093,0
2501024,3782,3795,"April 22, 2018 at 5:00:00 PM GMT+2",France,3.0,0.0,0.0,2.0,16,6,6.0,510,2.0,1.0,0.6986301369863014,0.8838821490467937,0.75,0.375,1
2501023,3775,3787,"April 22, 2018 at 3:00:00 PM GMT+2",France,2.0,0.0,0.0,0.0,15,4,5.0,494,1.0,0.0,0.5966183574879227,0.8712522045855379,1.0,0.3333333333333333,1
2501016,3789,3779,"April 21, 2018 at 8:00:00 PM GMT+2",France,1.0,0.0,4.0,2.0,7,16,6.0,180,3.0,1.0,0.38054968287526425,0.694980694980695,0.5,0.8571428571428571,1
2501019,3785,19830,"April 21, 2018 at 8:00:00 PM GMT+2",France,0.0,0.0,0.0,2.0,23,3,13.0,474,3.0,1.0,0.6909620991253644,0.855595667870036,0.0,0.5652173913043478,1
2501025,3780,3799,"April 21, 2018 at 8:00:00 PM GMT+2",France,0.0,0.0,1.0,1.0,14,7,8.0,262,2.0,0.0,0.3786127167630058,0.7774480712166172,0.0,0.5714285714285714,1
