matchID,team1_ID,team2_ID,date,tournament,gk_saves_T1,red_card_T1,yellow_card_T1,assists_T1,shots_T1,shots_against_T1,shots_on_target_T1,passes_T1,goals_T1,goals_against_T1,ball_possession_T1,pass_acc_T1,gk_acc_T1,shot_acc_T1,winner
2576321,3219,3193,"May 12, 2018 at 6:00:00 PM GMT+2",Italy,5.0,0.0,1.0,1.0,12,14.0,3.0,435,1.0,0.0,0.585464333781965,0.8805668016194332,1.0,0.25,1
2576316,3173,3158,"May 6, 2018 at 8:45:00 PM GMT+2",Italy,1.0,0.0,4.0,0.0,12,9.0,3.0,236,0.0,1.0,0.3953098827470687,0.6982248520710059,0.5,0.25,0
2576317,3315,3164,"May 6, 2018 at 6:00:00 PM GMT+2",Italy,0.0,0.0,1.0,1.0,16,2.0,7.0,209,1.0,0.0,0.324031007751938,0.7545126353790613,0.0,0.4375,1
2576310,3204,3219,"May 6, 2018 at 3:00:00 PM GMT+2",Italy,3.0,0.0,2.0,0.0,6,12.0,4.0,153,2.0,0.0,0.2512315270935961,0.7536945812807881,1.0,0.6666666666666666,1
2576312,3165,3197,"May 6, 2018 at 3:00:00 PM GMT+2",Italy,2.0,0.0,5.0,1.0,11,12.0,3.0,240,2.0,1.0,0.39344262295081966,0.759493670886076,0.6666666666666666,0.2727272727272727,1
2576313,3193,3176,"May 6, 2018 at 3:00:00 PM GMT+2",Italy,9.0,2.0,2.0,2.0,7,19.0,3.0,270,2.0,3.0,0.43130990415335463,0.7803468208092486,0.75,0.42857142857142855,0
2576315,3163,3161,"May 6, 2018 at 12:30:00 PM GMT+2",Italy,7.0,1.0,1.0,0.0,10,23.0,2.0,239,0.0,4.0,0.3333333333333333,0.8327526132404182,0.6363636363636364,0.2,0
2576311,3159,3166,"May 5, 2018 at 8:45:00 PM GMT+2",Italy,2.0,0.0,2.0,2.0,13,6.0,6.0,604,3.0,1.0,0.6871444823663254,0.9082706766917293,0.6666666666666666,0.46153846153846156,1
2576314,3157,3194,"May 5, 2018 at 6:00:00 PM GMT+2",Italy,1.0,0.0,1.0,3.0,17,8.0,10.0,576,4.0,1.0,0.6267682263329706,0.9014084507042254,0.5,0.5882352941176471,1
2576303,3185,3162,"April 29, 2018 at 8:45:00 PM GMT+2",Italy,7.0,0.0,2.0,0.0,8,16.0,3.0,396,0.0,1.0,0.5373134328358209,0.8443496801705757,0.875,0.375,0
2576305,3176,3187,"April 29, 2018 at 6:00:00 PM GMT+2",Italy,1.0,0.0,3.0,2.0,26,5.0,10.0,448,3.0,0.0,0.5524044389642416,0.8715953307392996,1.0,0.38461538461538464,1
2576299,3164,3173,"April 29, 2018 at 3:00:00 PM GMT+2",Italy,2.0,0.0,1.0,2.0,15,5.0,6.0,534,4.0,1.0,0.6267605633802817,0.8870431893687708,0.6666666666666666,0.4,1
2576301,3172,3193,"April 29, 2018 at 3:00:00 PM GMT+2",Italy,2.0,0.0,3.0,2.0,13,9.0,6.0,441,3.0,1.0,0.5092378752886836,0.8497109826589595,0.6666666666666666,0.46153846153846156,1
2576304,3166,3157,"April 29, 2018 at 3:00:00 PM GMT+2",Italy,2.0,0.0,1.0,1.0,12,10.0,7.0,352,1.0,2.0,0.45186136071887034,0.8321513002364066,0.5,0.5833333333333334,0
2576307,3194,3204,"April 29, 2018 at 3:00:00 PM GMT+2",Italy,5.0,0.0,2.0,1.0,10,19.0,5.0,229,1.0,3.0,0.39145299145299145,0.7582781456953642,0.625,0.5,0
2576306,3197,3315,"April 29, 2018 at 12:30:00 PM GMT+2",Italy,5.0,0.0,3.0,2.0,12,13.0,7.0,264,4.0,1.0,0.3671766342141864,0.7904191616766467,0.8333333333333334,0.5833333333333334,1
2576302,3161,3159,"April 28, 2018 at 8:45:00 PM GMT+2",Italy,2.0,1.0,2.0,1.0,10,12.0,5.0,345,2.0,3.0,0.42073170731707316,0.8778625954198473,0.4,0.5,0
