matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2501006,3799,3775,France,6.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,8,15,2.0,7.0,342,638,1.0,1.0,0.3489795918367347,0.6510204081632653,0.8614609571788413,0.9140401146131805,0.8571428571428571,0.75,0.25,0.4666666666666667,0
2501000,3771,3787,France,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,12,6,3.0,2.0,576,262,0.0,0.0,0.6873508353221957,0.3126491646778043,0.8930232558139535,0.8012232415902141,1.0,1.0,0.25,0.3333333333333333,0
2501001,3777,3766,France,2.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,10,14,5.0,7.0,368,499,0.0,5.0,0.4244521337946944,0.5755478662053056,0.8440366972477065,0.8816254416961131,0.2857142857142857,1.0,0.5,0.5,0
2501003,3775,3774,France,2.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,11,8,2.0,3.0,478,307,1.0,1.0,0.6089171974522293,0.3910828025477707,0.8786764705882353,0.8230563002680965,0.6666666666666666,0.5,0.18181818181818182,0.375,0
2500996,3789,3783,France,7.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,10,12,4.0,6.0,248,301,3.0,0.0,0.4517304189435337,0.5482695810564663,0.775,0.7838541666666666,1.0,0.25,0.4,0.5,1
2500997,3799,3779,France,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3,10,2.0,5.0,309,431,1.0,1.0,0.4175675675675676,0.5824324324324325,0.8704225352112676,0.8585657370517928,0.8,0.5,0.6666666666666666,0.5,0
2500998,3772,3776,France,0.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,15,7,5.0,1.0,496,233,2.0,1.0,0.6803840877914952,0.3196159122085048,0.8717047451669596,0.7952218430034129,0.0,0.6,0.3333333333333333,0.14285714285714285,1
2500999,3785,3795,France,5.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,15,9,10.0,5.0,312,293,4.0,0.0,0.515702479338843,0.484297520661157,0.7938931297709924,0.7855227882037533,1.0,0.6,0.6666666666666666,0.5555555555555556,1
2501005,3780,3804,France,2.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,17,8,5.0,3.0,258,278,0.0,1.0,0.48134328358208955,0.5186567164179104,0.7087912087912088,0.7473118279569892,0.6666666666666666,1.0,0.29411764705882354,0.375,0
2501002,19830,3770,France,3.0,1.0,0.0,0.0,4.0,3.0,1.0,1.0,5,9,3.0,4.0,433,222,2.0,1.0,0.6610687022900763,0.33893129770992364,0.8231939163498099,0.7375415282392026,0.75,0.3333333333333333,0.6,0.4444444444444444,1
2501004,3782,3767,France,2.0,3.0,0.0,1.0,1.0,5.0,1.0,0.0,14,7,3.0,2.0,344,406,1.0,1.0,0.45866666666666667,0.5413333333333333,0.8621553884711779,0.8826086956521739,0.6666666666666666,0.75,0.21428571428571427,0.2857142857142857,0
2500993,3774,19830,France,1.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,18,8,8.0,2.0,397,327,1.0,1.0,0.5483425414364641,0.4516574585635359,0.8393234672304439,0.8427835051546392,0.5,0.8888888888888888,0.4444444444444444,0.25,0
2500990,3766,3780,France,6.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,21,10,5.0,6.0,503,281,2.0,0.0,0.6415816326530612,0.35841836734693877,0.8998211091234347,0.8005698005698005,1.0,0.6,0.23809523809523808,0.6,1
2500986,3783,3787,France,3.0,5.0,0.0,0.0,2.0,2.0,1.0,2.0,9,7,5.0,6.0,369,401,1.0,3.0,0.4792207792207792,0.5207792207792208,0.8092105263157895,0.8586723768736617,0.5,0.8333333333333334,0.5555555555555556,0.8571428571428571,0
2500989,3776,3789,France,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,15,10,3.0,2.0,523,306,0.0,1.0,0.6308805790108565,0.3691194209891435,0.8658940397350994,0.816,0.5,1.0,0.2,0.2,0
